Date,Close,High,Low,Open,Volume,value,value_classification,timestamp,time_until_update,US Dollar Index
2021-07-21,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559,10,Extreme Fear,1626825600,,92.75
2021-07-22,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518,21,Extreme Fear,1626912000,,92.81999969482422
2021-07-23,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192,23,Extreme Fear,1626998400,,92.91000366210938
2021-07-26,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212,26,Fear,1627257600,,92.6500015258789
2021-07-27,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560,32,Fear,1627344000,,92.43000030517578
2021-07-28,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695,50,Neutral,1627430400,,92.31999969482422
2021-07-29,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027,50,Neutral,1627516800,,91.86000061035156
2021-07-30,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960,53,Neutral,1627603200,,92.16999816894531
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436,48,Neutral,1627862400,,92.05000305175781
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450,48,Neutral,1627948800,,92.08000183105469
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724,42,Fear,1628035200,,92.2699966430664
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017,50,Neutral,1628121600,,92.23999786376953
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046,52,Neutral,1628208000,,92.80000305175781
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049,65,Greed,1628467200,,92.94999694824219
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517,71,Greed,1628553600,,93.05999755859375
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073,70,Greed,1628640000,,92.91000366210938
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826,70,Greed,1628726400,,93.04000091552734
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539,70,Greed,1628812800,,92.5199966430664
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,72,Greed,1629072000,,92.62999725341797
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,72,Greed,1629158400,,93.12999725341797
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,73,Greed,1629244800,,93.13999938964844
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,70,Greed,1629331200,,93.56999969482422
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,70,Greed,1629417600,,93.5
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,79,Extreme Greed,1629676800,,92.95999908447266
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,79,Extreme Greed,1629763200,,92.88999938964844
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,73,Greed,1629849600,,92.83000183105469
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,75,Greed,1629936000,,93.05999755859375
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,71,Greed,1630022400,,92.69000244140625
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,73,Greed,1630281600,,92.6500015258789
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,73,Greed,1630368000,,92.62999725341797
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,71,Greed,1630454400,,92.44999694824219
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,74,Greed,1630540800,,92.2300033569336
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,74,Greed,1630627200,,92.04000091552734
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,79,Extreme Greed,1630972800,,92.5199966430664
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,47,Neutral,1631059200,,92.6500015258789
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,45,Fear,1631145600,,92.4800033569336
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,46,Fear,1631232000,,92.58000183105469
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,44,Fear,1631491200,,92.62000274658203
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,30,Fear,1631577600,,92.6500015258789
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,49,Neutral,1631664000,,92.48999786376953
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,53,Neutral,1631750400,,92.86000061035156
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,48,Neutral,1631836800,,93.19999694824219
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,50,Neutral,1632096000,,93.23999786376953
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,27,Fear,1632182400,,93.19999694824219
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,21,Extreme Fear,1632268800,,93.45999908447266
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,27,Fear,1632355200,,93.0999984741211
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,33,Fear,1632441600,,93.33000183105469
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,26,Fear,1632700800,,93.37999725341797
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,25,Extreme Fear,1632787200,,93.7699966430664
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,24,Extreme Fear,1632873600,,94.33999633789062
2021-09-30,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,20,Extreme Fear,1632960000,,94.25
2021-10-01,48116.94140625,48436.01171875,43320.0234375,43816.7421875,42850641582,27,Fear,1633046400,,94.04000091552734
2021-10-04,49112.90234375,49456.77734375,47045.00390625,48208.90625,33383173002,54,Neutral,1633305600,,93.80999755859375
2021-10-05,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,59,Greed,1633392000,,93.9800033569336
2021-10-06,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,68,Greed,1633478400,,94.2699966430664
2021-10-07,53805.984375,55338.625,53525.46875,55338.625,36807860413,76,Extreme Greed,1633564800,,94.22000122070312
2021-10-08,53967.84765625,55922.98046875,53688.0546875,53802.14453125,34800873924,74,Greed,1633651200,,94.06999969482422
2021-10-11,57484.7890625,57793.0390625,54519.765625,54734.125,42637331698,71,Greed,1633910400,,94.31999969482422
2021-10-12,56041.05859375,57627.87890625,54477.97265625,57526.83203125,41083758949,78,Extreme Greed,1633996800,,94.5199966430664
2021-10-13,57401.09765625,57688.66015625,54370.97265625,56038.2578125,41684252783,70,Greed,1634083200,,94.08000183105469
2021-10-14,57321.5234375,58478.734375,56957.07421875,57372.83203125,36615791366,70,Greed,1634169600,,93.95999908447266
2021-10-15,61593.94921875,62757.12890625,56868.14453125,57345.90234375,51780081801,71,Greed,1634256000,,93.94000244140625
2021-10-18,62026.078125,62614.66015625,60012.7578125,61548.8046875,38055562075,78,Extreme Greed,1634515200,,93.94999694824219
2021-10-19,64261.9921875,64434.53515625,61622.93359375,62043.1640625,40471196346,75,Greed,1634601600,,93.79000091552734
2021-10-20,65992.8359375,66930.390625,63610.67578125,64284.5859375,40788955582,82,Extreme Greed,1634688000,,93.55999755859375
2021-10-21,62210.171875,66600.546875,62117.41015625,66002.234375,45908121370,84,Extreme Greed,1634774400,,93.7699966430664
2021-10-22,60692.265625,63715.0234375,60122.796875,62237.890625,38434082775,75,Greed,1634860800,,93.61000061035156
2021-10-25,63039.82421875,63729.32421875,60691.80078125,60893.92578125,31064911614,72,Greed,1635120000,,93.80999755859375
2021-10-26,60363.79296875,63229.02734375,59991.16015625,63032.76171875,34878965587,76,Extreme Greed,1635206400,,93.94999694824219
2021-10-27,58482.38671875,61435.18359375,58208.1875,60352.0,43657076893,73,Greed,1635292800,,93.86000061035156
2021-10-28,60622.13671875,62128.6328125,58206.91796875,58470.73046875,45257083247,66,Greed,1635379200,,93.3499984741211
2021-10-29,62227.96484375,62927.609375,60329.96484375,60624.87109375,36856881767,70,Greed,1635465600,,94.12000274658203
2021-11-01,61004.40625,62419.00390625,59695.18359375,61320.44921875,36150572843,74,Greed,1635724800,,93.87999725341797
2021-11-02,63226.40234375,64242.79296875,60673.0546875,60963.25390625,37746665647,73,Greed,1635811200,,94.08999633789062
2021-11-03,62970.046875,63516.9375,61184.23828125,63254.3359375,36124731509,76,Extreme Greed,1635897600,,93.86000061035156
2021-11-04,61452.23046875,63123.2890625,60799.6640625,62941.8046875,32615846901,73,Greed,1635984000,,94.3499984741211
2021-11-05,61125.67578125,62541.46875,60844.609375,61460.078125,30605102446,73,Greed,1636070400,,94.31999969482422
2021-11-08,67566.828125,67673.7421875,63344.06640625,63344.06640625,41125608330,75,Greed,1636329600,,94.05000305175781
2021-11-09,66971.828125,68530.3359375,66382.0625,67549.734375,42357991721,84,Extreme Greed,1636416000,,93.95999908447266
2021-11-10,64995.23046875,68789.625,63208.11328125,66953.3359375,48730828378,75,Greed,1636502400,,94.8499984741211
2021-11-11,64949.9609375,65579.015625,64180.48828125,64978.890625,35880633236,77,Extreme Greed,1636588800,,95.18000030517578
2021-11-12,64155.94140625,65460.81640625,62333.9140625,64863.98046875,36084893887,74,Greed,1636675200,,95.12999725341797
2021-11-15,63557.87109375,66281.5703125,63548.14453125,65521.2890625,30558763548,72,Greed,1636934400,,95.41000366210938
2021-11-16,60161.24609375,63721.1953125,59016.3359375,63721.1953125,46844335592,71,Greed,1637020800,,95.91999816894531
2021-11-17,60368.01171875,60823.609375,58515.41015625,60139.62109375,39178392930,52,Neutral,1637107200,,95.83000183105469
2021-11-18,56942.13671875,60948.5,56550.79296875,60360.13671875,41388338699,54,Neutral,1637193600,,95.54000091552734
2021-11-19,58119.578125,58351.11328125,55705.1796875,56896.12890625,38702407772,34,Fear,1637280000,,96.06999969482422
2021-11-22,56289.2890625,59266.359375,55679.83984375,58706.84765625,35036121783,50,Neutral,1637539200,,96.5
2021-11-23,57569.07421875,57875.515625,55632.76171875,56304.5546875,37485803899,33,Fear,1637625600,,96.48999786376953
2021-11-24,56280.42578125,57803.06640625,55964.22265625,57565.8515625,36635566789,42,Fear,1637712000,,96.83999633789062
2021-11-26,53569.765625,59183.48046875,53569.765625,58960.28515625,41810748221,47,Neutral,1637884800,,96.08999633789062
2021-11-29,57806.56640625,58872.87890625,56792.52734375,57291.90625,32370840356,33,Fear,1638144000,,96.33999633789062
2021-11-30,57005.42578125,59113.40234375,56057.28125,57830.11328125,36708594618,40,Fear,1638230400,,95.98999786376953
2021-12-01,57229.828125,59041.68359375,56553.08203125,56907.96484375,36858195307,34,Fear,1638316800,,96.05000305175781
2021-12-02,56477.81640625,57349.234375,55895.1328125,57217.37109375,32379968686,32,Fear,1638403200,,96.12999725341797
2021-12-03,53598.24609375,57482.16796875,52496.5859375,56509.1640625,39789134215,31,Fear,1638489600,,96.12000274658203
2021-12-06,50582.625,50929.51953125,47281.03515625,49413.48046875,37707308001,16,Extreme Fear,1638748800,,96.29000091552734
2021-12-07,50700.0859375,51934.78125,50175.80859375,50581.828125,33676814852,25,Extreme Fear,1638835200,,96.37000274658203
2021-12-08,50504.796875,51171.375,48765.98828125,50667.6484375,28479699446,28,Fear,1638921600,,95.88999938964844
2021-12-09,47672.12109375,50797.1640625,47358.3515625,50450.08203125,29603577251,29,Fear,1639008000,,96.2699966430664
2021-12-10,47243.3046875,50015.25390625,47023.69921875,47642.14453125,30966005122,24,Extreme Fear,1639094400,,96.05000305175781
2021-12-13,46737.48046875,50205.0,45894.84765625,50114.7421875,32166727776,28,Fear,1639353600,,96.31999969482422
2021-12-14,46612.6328125,48431.3984375,46424.49609375,46709.82421875,34638619079,21,Extreme Fear,1639440000,,96.56999969482422
2021-12-15,48896.72265625,49473.95703125,46671.96484375,48379.75390625,36541828520,28,Fear,1639526400,,96.51000213623047
2021-12-16,47665.42578125,49425.57421875,47529.87890625,48900.46484375,27268150947,29,Fear,1639612800,,96.04000091552734
2021-12-17,46202.14453125,48004.89453125,45618.21484375,47653.73046875,32902725329,23,Extreme Fear,1639699200,,96.56999969482422
2021-12-20,46880.27734375,47401.71875,45579.80859375,46707.0625,30961902129,25,Extreme Fear,1639958400,,96.55000305175781
2021-12-21,48936.61328125,49300.91796875,46698.7734375,46886.078125,27055803928,27,Fear,1640044800,,96.48999786376953
2021-12-22,48628.51171875,49544.796875,48450.94140625,48937.09765625,24447979559,45,Fear,1640131200,,96.08000183105469
2021-12-23,50784.5390625,51332.33984375,48065.8359375,48626.34375,28223878108,34,Fear,1640217600,,96.0199966430664
2021-12-27,50640.41796875,51956.328125,50499.46875,50802.609375,24324345758,40,Fear,1640563200,,96.08999633789062
2021-12-28,47588.85546875,50679.859375,47414.2109375,50679.859375,33430376883,41,Fear,1640649600,,96.19999694824219
2021-12-29,46444.7109375,48119.7421875,46201.49609375,47623.87109375,30049226299,27,Fear,1640736000,,95.93000030517578
2021-12-30,47178.125,47879.96484375,46060.3125,46490.60546875,26686491018,22,Extreme Fear,1640822400,,95.97000122070312
2021-12-31,46306.4453125,48472.52734375,45819.953125,47169.37109375,36974172400,28,Fear,1640908800,,95.66999816894531
2022-01-03,46458.1171875,47510.7265625,45835.96484375,47343.54296875,33071628362,29,Fear,1641168000,,96.23999786376953
2022-01-04,45897.57421875,47406.546875,45752.46484375,46458.8515625,42494677905,23,Extreme Fear,1641254400,,96.29000091552734
2022-01-05,43569.00390625,46929.046875,42798.22265625,45899.359375,36851084859,24,Extreme Fear,1641340800,,96.19000244140625
2022-01-06,43160.9296875,43748.71875,42645.5390625,43565.51171875,30208048289,15,Extreme Fear,1641427200,,96.25
2022-01-07,41557.90234375,43153.5703125,41077.4453125,43153.5703125,84196607520,18,Extreme Fear,1641513600,,95.73999786376953
2022-01-10,41821.26171875,42199.484375,39796.5703125,41910.23046875,32104232331,23,Extreme Fear,1641772800,,95.98999786376953
2022-01-11,42735.85546875,43001.15625,41407.75390625,41819.5078125,26327648900,21,Extreme Fear,1641859200,,95.62000274658203
2022-01-12,43949.1015625,44135.3671875,42528.98828125,42742.1796875,33499938689,22,Extreme Fear,1641945600,,95.0
2022-01-13,42591.5703125,44278.421875,42447.04296875,43946.7421875,47691135082,21,Extreme Fear,1642032000,,94.79000091552734
2022-01-14,43099.69921875,43346.6875,41982.6171875,42598.87109375,23577403399,21,Extreme Fear,1642118400,,95.16999816894531
2022-01-18,42375.6328125,42534.40234375,41392.21484375,42250.07421875,22417209227,24,Extreme Fear,1642464000,,95.7300033569336
2022-01-19,41744.328125,42478.3046875,41242.9140625,42374.0390625,23091543258,24,Extreme Fear,1642550400,,95.51000213623047
2022-01-20,40680.41796875,43413.0234375,40672.82421875,41744.02734375,20382033940,24,Extreme Fear,1642636800,,95.73999786376953
2022-01-21,36457.31640625,41060.52734375,35791.42578125,40699.60546875,43011992031,19,Extreme Fear,1642723200,,95.63999938964844
2022-01-24,36654.328125,37247.51953125,33184.05859375,36275.734375,41856658597,13,Extreme Fear,1642982400,,95.91999816894531
2022-01-25,36954.00390625,37444.5703125,35779.4296875,36654.8046875,26428189594,12,Extreme Fear,1643068800,,95.94999694824219
2022-01-26,36852.12109375,38825.41015625,36374.90625,36950.515625,31324598034,23,Extreme Fear,1643155200,,96.48999786376953
2022-01-27,37138.234375,37148.32421875,35629.28125,36841.87890625,25041426629,20,Extreme Fear,1643241600,,97.26000213623047
2022-01-28,37784.33203125,37952.87890625,36211.109375,37128.4453125,22238830523,24,Extreme Fear,1643328000,,97.2699966430664
2022-01-31,38483.125,38647.26171875,36733.57421875,37920.28125,20734730465,20,Extreme Fear,1643587200,,96.54000091552734
2022-02-01,38743.2734375,39115.1328125,38113.6640625,38481.765625,20288500328,26,Fear,1643673600,,96.38999938964844
2022-02-02,36952.984375,38834.6171875,36832.73046875,38743.71484375,19155189416,28,Fear,1643760000,,95.94000244140625
2022-02-03,37154.6015625,37154.6015625,36375.5390625,36944.8046875,18591534769,20,Extreme Fear,1643846400,,95.37999725341797
2022-02-04,41500.875,41527.78515625,37093.62890625,37149.265625,29412210792,20,Extreme Fear,1643932800,,95.4800033569336
2022-02-07,43840.28515625,44401.86328125,41748.15625,42406.78125,28641855926,45,Fear,1644192000,,95.4000015258789
2022-02-08,44118.4453125,45293.8671875,42807.8359375,43854.65234375,33079398868,48,Neutral,1644278400,,95.63999938964844
2022-02-09,44338.796875,44727.80078125,43232.96875,44096.703125,23245887300,54,Neutral,1644364800,,95.48999786376953
2022-02-10,43565.11328125,45661.171875,43402.80859375,44347.80078125,32142048537,50,Neutral,1644451200,,95.55000305175781
2022-02-11,42407.9375,43810.83203125,42114.5390625,43571.12890625,26954925781,50,Neutral,1644537600,,96.08000183105469
2022-02-14,42586.91796875,42775.77734375,41681.95703125,42157.3984375,20827783012,46,Fear,1644796800,,96.37000274658203
2022-02-15,44575.203125,44667.21875,42491.03515625,42586.46484375,22721659051,46,Fear,1644883200,,95.98999786376953
2022-02-16,43961.859375,44578.27734375,43456.69140625,44578.27734375,19792547657,51,Neutral,1644969600,,95.69999694824219
2022-02-17,40538.01171875,44132.97265625,40249.37109375,43937.0703125,26246662813,52,Neutral,1645056000,,95.80000305175781
2022-02-18,40030.9765625,40929.15234375,39637.6171875,40552.1328125,23310007704,30,Fear,1645142400,,96.04000091552734
2022-02-22,38286.02734375,38359.85546875,36488.93359375,37068.76953125,25493150450,20,Extreme Fear,1645488000,,96.02999877929688
2022-02-23,37296.5703125,39122.39453125,37201.81640625,38285.28125,21849073843,25,Extreme Fear,1645574400,,96.19000244140625
2022-02-24,38332.609375,38968.83984375,34459.21875,37278.56640625,46383802093,23,Extreme Fear,1645660800,,97.13999938964844
2022-02-25,39214.21875,39630.32421875,38111.34375,38333.74609375,26545599159,27,Fear,1645747200,,96.62000274658203
2022-02-28,43193.234375,43760.45703125,37518.21484375,37706.0,35690014104,20,Extreme Fear,1646006400,,96.70999908447266
2022-03-01,44354.63671875,44793.6015625,42952.5859375,43194.50390625,32479047645,51,Neutral,1646092800,,97.41000366210938
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,52,Neutral,1646179200,,97.38999938964844
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,39,Fear,1646265600,,97.79000091552734
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,33,Fear,1646352000,,98.6500015258789
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,23,Extreme Fear,1646611200,,99.29000091552734
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,21,Extreme Fear,1646697600,,99.05999755859375
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,22,Extreme Fear,1646784000,,97.97000122070312
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,28,Fear,1646870400,,98.51000213623047
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,22,Extreme Fear,1646956800,,99.12000274658203
2022-03-14,39666.75390625,39742.5,37680.734375,37846.31640625,24322159070,23,Extreme Fear,1647216000,,99.05999755859375
2022-03-15,39338.78515625,39794.62890625,38310.2109375,39664.25,23934000868,21,Extreme Fear,1647302400,,99.06999969482422
2022-03-16,41143.9296875,41465.453125,39022.34765625,39335.5703125,39616916192,24,Extreme Fear,1647388800,,98.37999725341797
2022-03-17,40951.37890625,41287.53515625,40662.87109375,41140.84375,22009601093,27,Fear,1647475200,,98.01000213623047
2022-03-18,41801.15625,42195.74609375,40302.3984375,40944.83984375,34421564942,25,Extreme Fear,1647561600,,98.2300033569336
2022-03-21,41077.99609375,41454.41015625,40668.04296875,41246.1328125,24615543271,30,Fear,1647820800,,98.5
2022-03-22,42358.80859375,43124.70703125,40948.28125,41074.10546875,32004652376,26,Fear,1647907200,,98.48999786376953
2022-03-23,42892.95703125,42893.5078125,41877.5078125,42364.37890625,25242943069,31,Fear,1647993600,,98.62000274658203
2022-03-24,43960.93359375,44131.85546875,42726.1640625,42886.65234375,31042992291,40,Fear,1648080000,,98.79000091552734
2022-03-25,44348.73046875,44999.4921875,43706.28515625,43964.546875,30574413034,47,Neutral,1648166400,,98.80999755859375
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,60,Greed,1648425600,,99.08999633789062
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,56,Greed,1648512000,,98.4000015258789
2022-03-30,47062.6640625,47655.1484375,46746.2109375,47456.8984375,29333883962,55,Greed,1648598400,,97.79000091552734
2022-03-31,45538.67578125,47512.02734375,45390.5390625,47062.1484375,33327427106,52,Neutral,1648684800,,98.30999755859375
2022-04-01,46281.64453125,46616.2421875,44403.140625,45554.1640625,38162644287,50,Neutral,1648771200,,98.62999725341797
2022-04-04,46622.67578125,46791.08984375,45235.81640625,46445.2734375,32499785455,52,Neutral,1649030400,,98.98999786376953
2022-04-05,45555.9921875,47106.140625,45544.80859375,46624.5078125,29640604055,53,Neutral,1649116800,,99.47000122070312
2022-04-06,43206.73828125,45544.35546875,43193.953125,45544.35546875,39393395788,48,Neutral,1649203200,,99.5999984741211
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,34,Fear,1649289600,,99.75
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,37,Fear,1649376000,,99.80000305175781
2022-04-11,39521.90234375,42424.58984375,39373.05859375,42201.0390625,33949912166,32,Fear,1649635200,,99.93000030517578
2022-04-12,40127.18359375,40617.5859375,39388.328125,39533.71484375,30991500854,20,Extreme Fear,1649721600,,100.29000091552734
2022-04-13,41166.73046875,41430.0546875,39712.74609375,40123.5703125,27691105228,25,Extreme Fear,1649808000,,99.87999725341797
2022-04-14,39935.515625,41451.48046875,39695.74609375,41160.21875,24342001973,28,Fear,1649894400,,100.31999969482422
2022-04-18,40826.21484375,40986.3203125,38696.19140625,39721.203125,33705182072,24,Extreme Fear,1650240000,,100.77999877929688
2022-04-19,41502.75,41672.9609375,40618.6328125,40828.17578125,25303206547,27,Fear,1650326400,,100.95999908447266
2022-04-20,41374.37890625,42126.30078125,40961.09765625,41501.74609375,27819532341,27,Fear,1650412800,,100.38999938964844
2022-04-21,40527.36328125,42893.58203125,40063.828125,41371.515625,35372786395,27,Fear,1650499200,,100.58000183105469
2022-04-22,39740.3203125,40777.7578125,39315.41796875,40525.86328125,28011716745,26,Fear,1650585600,,101.22000122070312
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570,23,Extreme Fear,1650844800,,101.75
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416,27,Fear,1650931200,,102.30000305175781
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184,21,Extreme Fear,1651017600,,102.94999694824219
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907,24,Extreme Fear,1651104000,,103.62000274658203
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649,23,Extreme Fear,1651190400,,102.95999908447266
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426,28,Fear,1651449600,,103.73999786376953
2022-05-03,37750.453125,38629.99609375,37585.62109375,38528.109375,27326943244,27,Fear,1651536000,,103.47000122070312
2022-05-04,39698.37109375,39902.94921875,37732.05859375,37748.01171875,36754404490,21,Extreme Fear,1651622400,,102.58999633789062
2022-05-05,36575.140625,39789.28125,35856.515625,39695.74609375,43106256317,27,Fear,1651708800,,103.75
2022-05-06,36040.921875,36624.359375,35482.1328125,36573.18359375,37795577489,22,Extreme Fear,1651795200,,103.66000366210938
2022-05-09,30296.953125,34222.07421875,30296.953125,34060.015625,63355494961,11,Extreme Fear,1652054400,,103.6500015258789
2022-05-10,31022.90625,32596.30859375,29944.802734375,30273.654296875,59811038817,10,Extreme Fear,1652140800,,103.91999816894531
2022-05-11,28936.35546875,32013.40234375,28170.4140625,31016.18359375,70388855818,12,Extreme Fear,1652227200,,103.8499984741211
2022-05-12,29047.751953125,30032.439453125,26350.490234375,28936.734375,66989173272,12,Extreme Fear,1652313600,,104.8499984741211
2022-05-13,29283.103515625,30924.802734375,28782.330078125,29030.91015625,42841124537,10,Extreme Fear,1652400000,,104.55999755859375
2022-05-16,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286,14,Extreme Fear,1652659200,,104.19000244140625
2022-05-17,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475,8,Extreme Fear,1652745600,,103.36000061035156
2022-05-18,28720.271484375,30618.716796875,28720.271484375,30424.478515625,31285268319,12,Extreme Fear,1652832000,,103.80999755859375
2022-05-19,30314.333984375,30430.751953125,28708.955078125,28720.359375,33773447707,13,Extreme Fear,1652918400,,102.72000122070312
2022-05-20,29200.740234375,30664.9765625,28793.60546875,30311.119140625,30749382605,13,Extreme Fear,1653004800,,103.1500015258789
2022-05-23,29098.91015625,30590.5859375,28975.560546875,30309.396484375,31483454557,10,Extreme Fear,1653264000,,102.08000183105469
2022-05-24,29655.5859375,29774.35546875,28786.58984375,29101.125,26616506245,12,Extreme Fear,1653350400,,101.86000061035156
2022-05-25,29562.361328125,30157.78515625,29384.94921875,29653.134765625,27525063551,11,Extreme Fear,1653436800,,102.05999755859375
2022-05-26,29267.224609375,29834.16015625,28261.90625,29564.77734375,36774325352,12,Extreme Fear,1653523200,,101.83000183105469
2022-05-27,28627.57421875,29346.943359375,28326.61328125,29251.140625,36582005748,12,Extreme Fear,1653609600,,101.66999816894531
2022-05-31,31792.310546875,32249.86328125,31286.154296875,31723.865234375,33538210634,16,Extreme Fear,1653955200,,101.75
2022-06-01,29799.080078125,31957.28515625,29501.587890625,31792.5546875,41135817341,17,Extreme Fear,1654041600,,102.55000305175781
2022-06-02,30467.48828125,30604.734375,29652.705078125,29794.890625,29083562061,13,Extreme Fear,1654128000,,101.7699966430664
2022-06-03,29704.390625,30633.03515625,29375.689453125,30467.806640625,26175547452,10,Extreme Fear,1654214400,,102.13999938964844
2022-06-06,31370.671875,31693.291015625,29894.1875,29910.283203125,31947336829,13,Extreme Fear,1654473600,,102.44000244140625
2022-06-07,31155.478515625,31489.68359375,29311.68359375,31371.7421875,40770974039,15,Extreme Fear,1654560000,,102.31999969482422
2022-06-08,30214.35546875,31253.69140625,29944.404296875,31151.48046875,30242059107,17,Extreme Fear,1654646400,,102.54000091552734
2022-06-09,30111.998046875,30609.310546875,30020.265625,30215.279296875,21692004719,11,Extreme Fear,1654732800,,103.22000122070312
2022-06-10,29083.8046875,30245.80859375,28978.146484375,30110.330078125,29867476527,13,Extreme Fear,1654819200,,104.1500015258789
2022-06-13,22487.388671875,26795.58984375,22141.2578125,26737.578125,68204556440,11,Extreme Fear,1655078400,,105.08000183105469
2022-06-14,22206.79296875,23018.951171875,20950.818359375,22487.986328125,50913575242,8,Extreme Fear,1655164800,,105.5199966430664
2022-06-15,22572.83984375,22642.671875,20178.376953125,22196.73046875,54912007015,7,Extreme Fear,1655251200,,105.16000366210938
2022-06-16,20381.650390625,22868.921875,20265.2265625,22576.3046875,31183975654,7,Extreme Fear,1655337600,,103.62999725341797
